"","Date","ID","Site","randLat","randLon","Winter","Mean_Veg_Height_25_m","Mean_Veg_Height_50_m","Mean_Veg_Height_100_m","Mean_Veg_Height_200_m","Sd_Veg_Height_25_m","Sd_Veg_Height_50_m","Sd_Veg_Height_100_m","Sd_Veg_Height_200_m","mean_Pop_Dens_25_m","mean_Pop_Dens_50_m","mean_Pop_Dens_100_m","mean_Pop_Dens_200_m","mean_Single_House_25_m","mean_Single_House_50_m","mean_Single_House_100_m","mean_Single_House_200_m","mean_Semi_Detached_House_25_m","mean_Semi_Detached_House_50_m","mean_Semi_Detached_House_100_m","mean_Semi_Detached_House_200_m","mean_Row_House_25_m","mean_Row_House_50_m","mean_Row_House_100_m","mean_Row_House_200_m","mean_App_Duplex_25_m","mean_App_Duplex_50_m","mean_App_Duplex_100_m","mean_App_Duplex_200_m","mean_App_Less_5_Storeys_25_m","mean_App_Less_5_Storeys_50_m","mean_App_Less_5_Storeys_100_m","mean_App_Less_5_Storeys_200_m","mean_App_Over_5_Storeys_25_m","mean_App_Over_5_Storeys_50_m","mean_App_Over_5_Storeys_100_m","mean_App_Over_5_Storeys_200_m","sd_Pop_Dens_25_m","sd_Pop_Dens_50_m","sd_Pop_Dens_100_m","sd_Pop_Dens_200_m","sd_Single_House_25_m","sd_Single_House_50_m","sd_Single_House_100_m","sd_Single_House_200_m","sd_Semi_Detached_House_25_m","sd_Semi_Detached_House_50_m","sd_Semi_Detached_House_100_m","sd_Semi_Detached_House_200_m","sd_Row_House_25_m","sd_Row_House_50_m","sd_Row_House_100_m","sd_Row_House_200_m","sd_App_Duplex_25_m","sd_App_Duplex_50_m","sd_App_Duplex_100_m","sd_App_Duplex_200_m","sd_App_Less_5_Storeys_25_m","sd_App_Less_5_Storeys_50_m","sd_App_Less_5_Storeys_100_m","sd_App_Less_5_Storeys_200_m","sd_App_Over_5_Storeys_25_m","sd_App_Over_5_Storeys_50_m","sd_App_Over_5_Storeys_100_m","sd_App_Over_5_Storeys_200_m","Road_Length_25_m","Road_Length_50_m","Road_Length_100_m","Road_Length_200_m","Dist_to_Nearest_Feeder_m"
"107","2024-12-13","617",3,45.4109317029344,-73.9297413395587,3,13.137016547328,10.9430038419129,8.16422191944981,7.23063487311023,6.73979758846179,7.02747468269593,6.50344848762013,7.16386200053889,201.7,201.7,415.664285714286,616.171698113208,155,155,160.357142857143,165.377358490566,0,0,0,0,40,40,31.4285714285714,23.3962264150943,0,0,0,0,40,40,31.4285714285714,23.3962264150943,0,0,0,0,0,0,425.176590655881,496.707422540348,0,0,10.645382840658,12.4363400736191,0,0,0,0,0,0,17.0326125450528,19.8981441177906,0,0,0,0,0,0,17.0326125450528,19.8981441177906,0,0,0,0,0,125.087032788178,1311.75427802707,4787.01196934544,27.3159596249693
"108","2024-12-18","617",3,45.4120885425473,-73.9326540292411,3,9.49620647003112,4.31928529241283,2.69246816487911,3.53407129244208,7.64320179886496,6.17904212780595,5.17780740418289,5.43327975208123,118.3,160,156.792307692308,158.396153846154,355,255,262.692307692308,258.846153846154,20,10,10.7692307692308,10.3846153846154,15,27.5,26.5384615384615,27.0192307692308,0,0,0,0,5,22.5,21.1538461538462,21.8269230769231,0,0,0,0,0,48.1510124504148,43.2741351066751,42.0756832644693,0,115.470053837925,103.774904332554,100.900919099447,0,11.5470053837925,10.3774904332554,10.0900919099447,0,14.4337567297406,12.9718630415693,12.6126148874309,0,0,0,0,0,20.2072594216369,18.160608258197,17.6576608424032,0,0,0,0,92.422092689286,196.293573761438,1318.86293824441,5878.12406443633,204.389594223389
"109","2024-12-29","617",3,45.4107480561181,-73.9294006968702,3,7.97687863818013,9.83094474289169,8.75727893136071,7.89502290461128,6.47912263480865,6.89862263548435,6.82598230928366,7.27646138645468,201.7,201.7,534.533333333333,720.151923076923,155,155,163.333333333333,167.980769230769,0,0,0,0,40,40,26.6666666666667,19.2307692307692,0,0,0,0,40,40,26.6666666666667,19.2307692307692,0,0,0,0,0,0,491.627414971455,503.747838603988,0,0,12.3091490979333,12.6126148874309,0,0,0,0,0,0,19.6946385566932,20.1801838198894,0,0,0,0,0,0,19.6946385566932,20.1801838198894,0,0,0,0,134.691546125771,372.287184174984,1422.76274776274,5075.39019927584,14.3857456865045
"110","2025-01-05","617",3,45.4113368750865,-73.9298497976394,3,11.8832616737979,9.34606214167561,7.25301383843398,6.82799207872107,6.52638968834327,6.6283791464875,6.39440960824897,6.89513666374526,201.7,201.7,344.342857142857,559.652830188679,155,155,158.571428571429,163.962264150943,0,0,0,0,40,40,34.2857142857143,25.6603773584906,0,0,0,0,40,40,34.2857142857143,25.6603773584906,0,0,0,0,0,0,362.59181482188,483.420119725377,0,0,9.07841299003204,12.1036584808557,0,0,0,0,0,0,14.5254607840513,19.3658535693691,0,0,0,0,0,0,14.5254607840513,19.3658535693691,0,0,0,0,0,27.3637672782098,1320.44157411174,4562.74057070192,49.9859400260557
"111","2025-01-10","617",3,45.4100430321147,-73.9289290554375,3,5.95574543882573,8.32774593892964,7.96569389681753,8.07629000810148,5.71398483627036,7.31308806695991,7.30338581581994,7.28884897147374,1200.2,950.575,986.235714285714,926.101960784314,180,173.75,174.642857142857,173.137254901961,0,0,0,0,0,10,8.57142857142857,10.9803921568627,0,0,0,0,0,10,8.57142857142857,10.9803921568627,0,0,0,0,0,499.25,425.176590655881,450.031443563757,0,12.5,10.645382840658,11.2676876205247,0,0,0,0,0,20,17.0326125450528,18.0283001928395,0,0,0,0,0,20,17.0326125450528,18.0283001928395,0,0,0,0,204.232742007022,668.726978577765,1790.57810707702,5265.11346780215,40.1621810621832
"112","2025-01-12","617",3,45.4081804212215,-73.9322921456408,3,5.61226287748473,7.53298392875576,7.51400461366834,7.30000293885271,5.64164157140102,6.56509516103619,6.78676976086181,7.11701874966746,201.7,201.7,201.7,395.803921568627,155,155,155,211.372549019608,0,0,0,5.09803921568627,40,40,40,25,0,0,0,0,40,40,40,22.4509803921569,0,0,0,0,0,0,0,427.456525958271,0,0,0,85.4170851257086,0,0,0,8.80285158789078,0,0,0,16.8819430161341,0,0,0,0,0,0,0,18.8778322118724,0,0,0,0,186.563070422683,393.781467073249,1771.47458310265,5234.93682625097,80.1730963556659
"113","2025-01-17","617",3,45.4100874144643,-73.9279749952669,3,7.86270858702493,9.94482483252836,8.374841470034,8.05100823981702,6.25073132814407,7.49896614447122,7.22666659940598,7.30801319405602,1200.2,1200.2,1200.2,1068.32264150943,180,180,180,176.698113207547,0,0,0,0,0,0,0,5.28301886792453,0,0,0,0,0,0,0,5.28301886792453,0,0,0,0,0,0,0,341.300086570291,0,0,0,8.54532014447399,0,0,0,0,0,0,0,13.6725122311584,0,0,0,0,0,0,0,13.6725122311584,0,0,0,0,200.954335088851,769.668938796484,1725.19929926298,5518.25065474714,31.0226919686635
"114","2025-01-19","617",3,45.4096737148213,-73.926222446493,3,5.79040209193337,8.59873725131968,7.42276745874815,7.1054597776959,7.02597694840718,8.1081695743936,6.97881680933302,6.92741779899095,1200.2,1200.2,1200.2,1149.83725490196,180,180,180,179.509803921569,0,0,0,0,0,0,0,0,0,0,0,0.490196078431373,0,0,0,0,0,0,0,0,0,0,0,154.277784480831,0,0,0,1.50163309792516,0,0,0,0,0,0,0,0,0,0,0,1.50163309792516,0,0,0,0,0,0,0,0,430.529453389275,842.652033111273,1661.82976637283,7005.24899551047,106.449200012958
"115","2025-01-24","617",3,45.4096296122312,-73.9307379106108,3,3.76679737649355,4.80868636442461,8.29249209838434,8.70516108380578,5.88664148211672,6.40018536308722,7.9651443791055,7.76614643623197,201.7,534.533333333333,534.533333333333,570.419607843137,155,163.333333333333,163.333333333333,172.156862745098,0,0,0,0.784313725490196,40,26.6666666666667,26.6666666666667,24.1176470588235,0,0,0,0,40,26.6666666666667,26.6666666666667,23.7254901960784,0,0,0,0,0,576.484243785841,491.627414971455,490.373169339273,0,14.4337567297406,12.3091490979333,39.2078423527843,0,0,0,3.92078423527842,0,23.094010767585,19.6946385566932,19.3831339662332,0,0,0,0,0,23.094010767585,19.6946385566932,19.6683282780948,0,0,0,0,197.189526020499,520.458997879594,1220.34301994459,5290.1435305348,112.862304817444
"116","2025-01-31","617",3,45.4114321299926,-73.9255055610647,3,8.07446235233098,8.08185481259684,7.86455462310058,7.55010193778707,6.2352759008653,7.07564082050186,7.18843713969293,7.28114131788137,1200.2,1200.2,1200.2,1201.60943396226,180,180,180,179.905660377358,0,0,0,0.0943396226415094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2608341269671,0,0,0,0.686802819743445,0,0,0,0.686802819743446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220.075076036504,1276.14165110035,6081.3240491684,160.358429466495
"117","2025-02-09","617",3,45.4098175053428,-73.931328031228,3,11.5914661908587,11.6594383869539,8.7200812888504,7.5315820561763,6.43889129560048,8.50765969722991,8.10469306974642,7.67243678595289,201.7,201.7,344.342857142857,401.694230769231,155,155,158.571428571429,187.211538461538,0,0,0,2.69230769230769,40,40,34.2857142857143,28.1730769230769,0,0,0,0,40,40,34.2857142857143,26.8269230769231,0,0,0,0,0,0,362.59181482188,418.583832544956,0,0,9.07841299003204,67.5801155748948,0,0,0,6.89284500168069,0,0,14.5254607840513,16.9783266154422,0,0,0,0,0,0,14.5254607840513,18.3385602037594,0,0,0,0,0,172.215440750817,1311.9144285262,5123.59082201576,140.536652471628
"118","2025-02-21","617",3,45.4108773625707,-73.9279749900694,3,7.89443291342675,7.59042774726108,8.57194977065241,8.12125743305975,5.96087385772103,6.6195328156137,7.22165818705936,7.31344628972695,1200.2,1200.2,1200.2,988.978846153846,180,180,180,174.711538461538,0,0,0,0,0,0,0,8.46153846153846,0,0,0,0,0,0,0,8.46153846153846,0,0,0,0,0,0,0,411.765143577391,0,0,0,10.3095929789031,0,0,0,0,0,0,0,16.495348766245,0,0,0,0,0,0,0,16.495348766245,0,0,0,0,118.604690524822,366.415001856037,1102.93245975157,5350.78971519968,48.327302399587
"119","2025-02-28","617",3,45.4085953878863,-73.9321483954045,3,6.21196331400593,7.47907420008545,8.34327691227081,7.39389276970081,6.58325584436287,6.56681088547283,7.04660872615742,7.50843143600533,201.7,201.7,201.7,374.590196078431,155,155,155,214.803921568627,0,0,0,5.49019607843137,40,40,40,25.2941176470588,0,0,0,0,40,40,40,22.5490196078431,0,0,0,0,0,0,0,413.351141890235,0,0,0,87.6182674121882,0,0,0,9.01415009641976,0,0,0,16.5653784957025,0,0,0,0,0,0,0,18.7715888783983,0,0,0,0,153.631016785681,381.277547485804,1876.60379904536,5106.77229585644,72.379361670382
"120","2025-03-04","617",3,45.4119502946132,-73.9285688089164,3,8.04050588510274,8.35095496233558,7.56682615001641,8.44050922500998,7.43921830441808,7.25391171068955,7.08973911363309,7.24476788621329,1200.2,1200.2,914.914285714286,808.63137254902,180,180,172.857142857143,170.196078431373,0,0,0,0,0,0,11.4285714285714,15.6862745098039,0,0,0,0,0,0,11.4285714285714,15.6862745098039,0,0,0,0,0,0,468.104020092088,492.349865640358,0,0,11.7201807734624,12.3272374972548,0,0,0,0,0,0,18.7522892375398,19.7235799956077,0,0,0,0,0,0,18.7522892375398,19.7235799956077,0,0,0,0,0,307.221213995928,1216.44199667287,4249.29261174064,32.4878161376276
"121","2025-03-07","617",3,45.4101334633382,-73.9299886086503,3,9.43029986854019,7.85084632482145,6.27175451401281,8.24793369335743,7.23167759700584,7.25451278894637,6.76504525862051,7.66786947020696,201.7,534.533333333333,585.738461538462,662.546153846154,155,163.333333333333,164.615384615385,166.538461538462,0,0,0,0,40,26.6666666666667,24.6153846153846,21.5384615384615,0,0,0,0,40,26.6666666666667,24.6153846153846,21.5384615384615,0,0,0,0,0,576.484243785841,505.610129016521,502.627152369072,0,14.4337567297406,12.6592420885458,12.5845556426908,0,0,0,0,0,23.094010767585,20.2547873416733,20.1352890283053,0,0,0,0,0,23.094010767585,20.2547873416733,20.1352890283053,0,0,0,0,141.368764501926,380.302510290748,1788.09622715619,5004.24946886365,31.8245358113443
"122","2025-03-09","617",3,45.4121307303398,-73.9314815656157,3,0.910081432649106,3.29418760211769,3.76015714126962,4.8807628879855,2.75942007120674,5.89802963863767,5.96610431600668,6.28151242977508,201.7,201.7,201.7,182.453846153846,155,155,155,201.153846153846,0,0,0,4.61538461538462,40,40,40,34.2307692307692,0,0,0,0,40,40,40,31.9230769230769,0,0,0,0,0,0,0,35.4813315262805,0,0,0,85.0871259623034,0,0,0,8.50871259623035,0,0,0,10.6358907452879,0,0,0,0,0,0,0,14.8902470434031,0,0,0,0,0,0,661.92602476674,6030.92993798663,125.340829471984
"123","2025-03-12","617",3,45.4125058562014,-73.9287663546288,3,5.87301567532368,7.245745047246,8.14077927413812,8.36534203998084,5.54391711685482,6.64905119497757,7.1063725655076,7.19241574365432,1200.2,1200.2,816.161538461538,700.95,180,180,170.384615384615,167.5,0,0,0,0,0,0,15.3846153846154,20,0,0,0,0,0,0,15.3846153846154,20,0,0,0,0,0,0,505.610129016521,504.120847050955,0,0,12.6592420885458,12.621954107435,0,0,0,0,0,0,20.2547873416733,20.195126571896,0,0,0,0,0,0,20.2547873416733,20.195126571896,0,0,0,0,184.249082893654,392.081263619144,795.785596905526,5821.14973692988,18.8031894789179
"124","2025-03-16","617",3,45.4112621592031,-73.9289489659323,3,5.56237008297552,6.53056011882453,8.33015990477316,7.86904852156793,5.15256531032132,5.74268711639713,6.74657967877925,7.13567252766128,1200.2,700.95,739.353846153846,789.05294117647,180,167.5,168.461538461538,169.705882352941,0,0,0,0,0,20,18.4615384615385,16.4705882352941,0,0,0,0,0,20,18.4615384615385,16.4705882352941,0,0,0,0,0,576.484243785841,518.096209880277,496.304546565087,0,14.4337567297406,12.9718630415693,12.4262530436927,0,0,0,0,0,23.094010767585,20.7549808665108,19.8820048699083,0,0,0,0,0,23.094010767585,20.7549808665108,19.8820048699083,0,0,0,0,177.811666989387,389.601203088011,875.172580545133,5214.82192451621,66.2175736544522
"125","2025-03-26","617",3,45.4083264458293,-73.9216120682079,3,6.74954645523174,6.053949723904,6.6238929768455,5.61622604128686,6.35209082328931,6.03448670908086,6.59757663534273,6.52463532969594,686.5,686.5,686.5,686.5,175,175,175,175,0,0,0,0,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221.93939032196,600.282980557657,1218.4116347661,5574.93612561717,63.990969692687
"126","2025-03-28","617",3,45.4132542303427,-73.9313634368174,3,0.825510619244363,3.32943612814985,3.87008330098326,4.69908987288038,1.2774307689688,5.43112644250061,5.68387872352856,5.89375563030896,201.7,201.7,201.7,183.711764705882,155,155,155,198.137254901961,0,0,0,4.31372549019608,40,40,40,34.6078431372549,0,0,0,0,40,40,40,32.4509803921569,0,0,0,0,0,0,0,34.6435428157042,0,0,0,83.0780403254297,0,0,0,8.30780403254297,0,0,0,10.3847550406787,0,0,0,0,0,0,0,14.5386570569502,0,0,0,0,329.127237808901,1092.88002588305,2928.31790958178,6429.91559565954,91.3483991102613
"127","2025-04-04","617",3,45.410354773568,-73.9294710856219,3,9.62006091877112,9.15464678328455,7.92246801103634,8.10841017116318,7.25215087166981,7.08498584425042,7.17826954697126,7.40776781092605,201.7,201.7,700.95,758.555769230769,155,155,167.5,168.942307692308,0,0,0,0,40,40,20,17.6923076923077,0,0,0,0,40,40,20,17.6923076923077,0,0,0,0,0,0,521.449618415293,500.75376846583,0,0,13.0558241966773,12.5376506876773,0,0,0,0,0,0,20.8893187146837,20.0602411002836,0,0,0,0,0,0,20.8893187146837,20.0602411002836,0,0,0,0,126.770400203113,556.258380948036,1654.16342695186,5108.81865073952,15.4227281130667
"128","2025-04-06","617",3,45.4115059933421,-73.9323442210544,3,0.315636987715321,2.18617580585669,2.81164067644547,4.71862951068772,0.397816516765872,4.32904169931906,5.19915773434917,6.64570023489148,201.7,173.9,173.9,165.507547169811,155,221.666666666667,221.666666666667,241.792452830189,0,6.66666666666667,6.66666666666667,8.67924528301887,40,31.6666666666667,31.6666666666667,29.1509433962264,0,0,0,0,40,28.3333333333333,28.3333333333333,24.811320754717,0,0,0,0,0,48.1510124504148,41.0633213907054,41.7302502760131,0,115.470053837925,98.4731927834662,100.072542628329,0,11.5470053837925,9.84731927834662,10.0072542628329,0,14.4337567297406,12.3091490979333,12.5090678285411,0,0,0,0,0,20.2072594216369,17.2328087371066,17.5126949599576,0,0,0,0,39.0262149036784,177.489670140135,389.756172919412,5198.65578407162,188.037925274838
"129","2025-04-19","617",3,45.4298844940654,-73.937531242297,3,6.31229726914778,5.00419793692223,2.52169727017785,2.59185209240724,6.24355824834463,6.11976872240546,4.63405812693419,4.29531027380808,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.2860073538069
"130","2024-11-04","618b",6,45.4595383870028,-73.6416634459971,3,3.79019620854179,5.31778059723333,5.47172118762885,6.18974074355803,4.75288978933429,6.4468283813582,7.02519809610755,6.86794025067483,2289.3,2289.3,2289.3,2810.14615384615,30,30,30,34.6153846153846,95,95,95,98.0769230769231,0,0,0,0,15,15,15,16.1538461538462,35,35,35,38.6538461538462,0,0,0,0,0,0,0,1324.78720251431,0,0,0,11.4552049068104,0,0,0,10.0075386365777,0,0,0,0,0,0,0,5.82551728035462,0,0,0,21.5369127863773,0,0,0,0,0,0,1109.29989717321,8674.46152639748,101.996642864161
"131","2024-11-15","618b",6,45.450923641144,-73.6364898307431,3,11.3141538100536,10.1906388287759,7.9261936712842,4.95650214591881,8.10177800578337,8.27174692620559,7.70232976869805,6.1301309470556,2488.5,2488.5,2889.35714285714,2738.98148148148,110,110,78.5714285714286,68.2,5,5,3.57142857142857,3.1,0,0,0,0,60,60,42.8571428571429,37.6,40,40,92.8571428571429,113,55,55,39.2857142857143,34.1,0,0,657.736545006709,1063.38034766566,0,0,51.5687954032345,53.9345786625816,0,0,2.34403615469248,2.45157175739007,0,0,0,0,0,0,28.1284338563097,29.0362194649429,0,0,86.7293377236217,96.0442075084092,0,0,25.7843977016172,26.9672893312908,345.157521433553,1309.33001918595,3828.05862588401,14969.1766428825,50.0077020365592
"132","2024-11-18","618b",6,45.4608941266789,-73.6519277680957,3,4.29434131196494,6.16708308858366,6.3400833807269,6.62546063081303,4.40250256225711,5.331701493909,5.67535969553624,5.92590760432037,7087.2,7087.2,6939.36153846154,6919.05961538462,60,60,61.5384615384615,58.2692307692308,80,80,64.2307692307692,47.5961538461538,0,0,0,0,40,40,55.3846153846154,73.8461538461538,90,90,76.5384615384615,63.75,0,0,0,0,0,0,462.437038126023,572.956554236869,0,0,13.2891897459011,19.3239822395064,0,0,29.9893143362594,34.0485579524674,0,0,0,0,0,0,29.6128870075695,36.1995475084842,0,0,26.0115851901141,28.4204255463442,0,0,0,0,251.382187057548,747.22119784147,4078.65207919918,15826.4734446239,47.774605046502
"133","2025-01-14","618b",6,45.4663629490001,-73.6424259128972,3,9.75934290752987,8.67740958535363,8.28748659944452,7.25537716532332,4.63584855300347,5.84059294074336,5.88638794029035,5.9764118771454,10231.2,10231.2,13748.4,13563.575,10,10,6.66666666666667,5.38461538461538,0,0,0,2.59615384615385,0,0,0,0,175,175,133.333333333333,124.230769230769,250,250,260,227.980769230769,35,35,41.6666666666667,33.6538461538462,0,0,5195.24870487011,4959.73632485718,0,0,4.92365963917331,5.03382225707634,0,0,0,10.5945965054419,0,0,0,0,0,0,61.5457454896664,58.9398548154912,0,0,14.7709789175199,73.8391177439208,0,0,9.84731927834662,18.6588407426137,518.760410889277,1162.35490042119,4291.00598904473,18501.7488534342,30.0639687408605
"134","2025-01-13","618b",6,45.4668499305615,-73.6419053175463,3,9.78951189333065,8.63398762432453,8.69195038309464,7.1626045060846,5.36538010220718,5.80061136560992,5.59277993336528,5.80993289706172,20782.8,20782.8,17536.1538461538,13997.7196078431,0,0,3.07692307692308,3.52941176470588,0,0,0,10.7843137254902,0,0,0,0,50,50,88.4615384615385,111.666666666667,280,280,270.769230769231,210,55,55,48.8461538461538,29.6078431372549,0,0,5068.82468306927,5346.30559377294,0,0,4.80384461415261,4.82639799923906,0,0,0,19.6817821606583,0,0,0,0,0,0,60.0480576769077,56.8565446247542,0,0,14.4115338424578,82.7768083462995,0,0,9.60768922830523,22.6901550733992,489.277447094976,1150.86375109756,4530.4990986304,19071.9338134897,89.9363694544778
"135","2025-01-18","618b",6,45.4663113427649,-73.6422406047291,3,7.67957967185791,8.4645726863267,8.32890536933446,7.14659447951109,5.04139520503987,5.48409083062939,5.89740580072696,5.99416178785654,10231.2,10231.2,13477.8461538462,13454.0745098039,10,10,6.92307692307692,5.49019607843137,0,0,0,2.64705882352941,0,0,0,0,175,175,136.538461538462,125.882352941176,250,250,259.230769230769,228.921568627451,35,35,41.1538461538462,34.3137254901961,0,0,5068.82468306927,4945.1992423296,0,0,4.80384461415261,5.02542555021804,0,0,0,10.6935934641481,0,0,0,0,0,0,60.0480576769077,58.2984209250383,0,0,14.4115338424578,74.2584252828606,0,0,9.60768922830523,18.2214052104424,489.409253251596,1150.14719551336,4201.67114435215,18820.3783918361,44.7244360343492
"136","2024-11-08","619",6,45.4509776135723,-73.6405871782186,3,5.97369519063381,6.91716227682235,7.0808023086522,7.70725200691154,3.78107967231832,5.07171982670724,5.49270231699293,5.95622053011847,2488.5,2488.5,2503.86428571429,2744.29230769231,110,110,108.214285714286,99.0384615384615,5,5,7.14285714285714,12.8846153846154,0,0,0,0,60,60,57.5,49.7115384615385,40,40,40.3571428571429,47.6923076923077,55,55,51.0714285714286,38.0769230769231,0,0,57.4878931353625,1238.19152385388,0,0,6.68153104781061,22.8815890871975,0,0,8.01783725737273,13.5887119332935,0,0,0,0,0,0,9.35414346693485,17.4168461817879,0,0,1.33630620956212,32.0914981481648,0,0,14.6993683051833,25.6322760335604,33.7495835869201,952.04234541401,5168.24948351161,19875.6116885713,146.084420675699
"137","2024-11-15","619",6,45.4479482256956,-73.6383719379218,3,0.420312286468178,1.04508275129735,1.63910318471529,4.05685840471635,0.379515144522702,1.82876384943034,2.39076264759251,4.85441864817937,2488.5,2488.5,2209.825,1963.93529411765,110,110,88.75,70,5,5,5,5,0,0,1.25,2.35294117647059,60,60,72.5,83.5294117647059,40,40,77.5,110.588235294118,55,55,41.25,29.1176470588235,0,0,504.14204370125,561.921195479768,0,0,38.4426964336649,42.8485705712571,0,0,0,0,0,0,2.26133508433323,2.52050415125042,0,0,22.6133508433323,25.2050415125042,0,0,67.8400525299968,75.6151245375125,0,0,24.8746859276655,27.7255456637546,661.193287955956,2528.90015999871,7954.88724140553,20220.0161802373,309.487681579075
"138","2024-11-29","619",6,45.4508699194036,-73.64057437825,3,4.94134573156251,6.60859811285418,7.01426904142977,7.69619247635757,3.65115277033643,4.98519780893434,5.47232122408442,5.98181977917882,2488.5,2488.5,2488.5,2570.83921568627,110,110,110,101.470588235294,5,5,5,12.5490196078431,0,0,0,0,60,60,60,49.9019607843137,40,40,40,44.9019607843137,55,55,55,39.9019607843137,0,0,0,210.908798373545,0,0,0,18.1739956434203,0,0,0,13.2805327084273,0,0,0,0,0,0,0,16.926021271357,0,0,0,25.8164714102922,0,0,0,24.7889127651543,214.52584217519,959.826541438039,4786.20108736137,20067.3553817101,148.273521115449
"139","2024-12-06","619",6,45.4589857619382,-73.635329812653,3,6.239074675803,4.90180081535199,6.29214893435231,6.14017371516477,5.04552285768674,4.73567385055331,5.67484206762686,6.41548618175107,2753.6,2753.6,2753.6,4041.93333333333,5,5,5,10.6862745098039,0,0,0,13.5294117647059,0,0,0,0,90,90,90,75,105,105,105,108.235294117647,0,0,0,0,0,0,0,2869.6714063228,0,0,0,14.3185057824878,0,0,0,31.7063734546709,0,0,0,0,0,0,0,32.2645316098034,0,0,0,18.0228612992434,0,0,0,0,0,0,1091.17056982404,12491.3877554489,153.943803749694
"140","2024-12-18","619",6,45.4498691811659,-73.6389697830194,3,10.9616785628016,8.46595921855471,7.42967009731839,6.14375899210204,5.37622569691941,5.24632401372839,5.19342910668294,5.78500052732268,2488.5,2488.5,2488.5,2488.5,110,110,110,110,5,5,5,5,0,0,0,0,60,60,60,60,40,40,40,40,55,55,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1308.37480861767,3753.40374195436,13686.2191597262,191.61166597009
